age,age_squared,age_x_education,bag_age_mean,bag_age_range,bag_capital_gain_max,bag_capital_gain_mean,bag_capital_loss_max,bag_capital_loss_mean,bag_duration_mean,bag_education_mean,bag_education_range,bag_education_std,bag_has_capital_activity,bag_hours_mean,bag_hours_range,bag_hours_std,bag_member_count,bag_net_capital_max,bag_net_capital_mean,bag_size,bag_size_bag,bag_unique_occupations,bag_unique_relationships,bag_unique_workclass,capital_activity_flag,capital_gain,capital_loss,capital_per_hour,capital_ratio,education_num,education_target_enc,education_tier,has_capital_gain,has_capital_loss,hours_per_week,interview_mode,interviewer_id,log_capital_gain,log_capital_loss,log_net_capital_asset,marital_status,native_country_target_enc,net_capital_asset,net_capital_clean,occupation_target_enc,race_target_enc,relationship,sex,survey_duration_mins,workclass_target_enc,works_full_time,works_overtime,year_of_birth
21,441,147,1966.0,37.0,0,0.0,0,0.0,45.75,10.25,8.0,4.425306015783918,0,45.25,40.0,10.812801055539063,4,0,0.0,4,4,4,3,1,0,0,0,0.0,0.0,7,0.8248866576363352,0,0,0,35,0,1254,0.0,0.0,0.0,4,1.04414817336935,0,0,1.1497711852353822,1.0528559545142508,3,0,48,1.0035770008935558,1,0,1973
23,529,207,1952.3333333333333,30.0,15024,3309.1666666666665,0,0.0,34.666666666666664,10.833333333333334,4.0,1.8348478592697177,1,42.166666666666664,1.0,12.400268814290545,6,15024,3309.1666666666665,6,6,4,4,2,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,24,0,1030,0.0,0.0,0.0,4,1.04414817336935,0,0,1.0353847772695624,1.0528559545142508,1,0,21,1.0035770008935558,0,0,1971
33,1089,330,1952.5,30.0,0,0.0,0,0.0,45.5,9.25,1.0,2.9860788111948193,0,36.25,10.0,11.086778913041725,4,0,0.0,4,4,4,2,1,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,45,0,1105,0.0,0.0,0.0,2,1.04414817336935,0,0,1.1871085788033822,1.0528559545142508,0,1,45,1.0035770008935558,1,1,1961
36,1296,324,1958.0,39.0,0,0.0,0,0.0,50.25,9.25,6.0,2.362907813126304,0,48.75,10.0,20.966242709015205,4,0,0.0,4,4,3,4,2,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,35,0,1361,0.0,0.0,0.0,4,1.04414817336935,0,0,1.0178304237247136,1.0528559545142508,3,1,47,1.1158397685377472,1,0,1958
44,1936,484,1939.5714285714287,9.0,99999,14285.57142857143,0,0.0,39.285714285714285,10.428571428571429,7.0,2.439750182371333,1,38.857142857142854,0.0,14.553677329442337,7,99999,14285.57142857143,7,7,4,3,3,0,0,0,0.0,0.0,11,1.043616212670264,1,0,0,44,0,1176,0.0,0.0,0.0,4,1.04414817336935,0,0,1.0178304237247136,1.0528559545142508,1,1,36,1.0777521680001414,1,1,1950
42,1764,420,1963.3333333333333,28.0,15024,5008.0,0,0.0,40.666666666666664,10.0,4.0,3.0,1,38.333333333333336,8.0,12.583057392117917,3,15024,5008.0,3,3,2,2,2,1,15024,0,294.5882352941176,15024.0,10,0.9939053399066965,1,1,0,50,0,1047,9.617470759403409,0.0,9.617470759403409,2,1.04414817336935,15024,15024,1.1871085788033822,1.0528559545142508,0,1,43,1.0035770008935558,1,1,1952
35,1225,490,1950.8333333333333,30.0,0,0.0,1876,312.6666666666667,40.833333333333336,11.333333333333334,5.0,1.751190071541826,1,39.166666666666664,25.0,8.010409893798611,6,0,-312.6666666666667,6,6,6,2,4,0,0,0,0.0,0.0,14,1.2170465072387975,2,0,0,50,0,1325,0.0,0.0,0.0,2,1.04414817336935,0,0,1.1871085788033822,1.0528559545142508,0,1,48,1.0035770008935558,1,1,1959
54,2916,540,1962.6,34.0,0,0.0,0,0.0,48.2,9.6,5.0,2.701851217221259,0,38.2,10.0,23.435016535091243,5,0,0.0,5,5,4,4,2,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,48,0,1433,0.0,0.0,0.0,0,1.04414817336935,0,0,1.0353847772695624,1.0528559545142508,4,0,49,1.0035770008935558,1,1,1940
36,1296,324,1957.2,17.0,0,0.0,0,0.0,46.8,10.0,7.0,1.7320508075688772,0,37.4,60.0,5.813776741499455,5,0,0.0,5,5,5,3,2,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,40,0,1129,0.0,0.0,0.0,0,1.04414817336935,0,0,0.782337417291321,0.9118460632926051,4,1,49,1.0035770008935558,1,0,1958
34,1156,510,1958.0,31.0,3325,831.25,1564,391.0,45.0,12.25,10.0,2.5,1,26.5,20.0,15.7797338380595,4,3325,440.25,4,4,3,3,1,1,0,1564,0.0,0.0,15,1.275710722277246,2,0,1,40,0,1032,0.0,7.355641102974253,0.0,4,0.9919176356944598,-1564,-1564,1.1497711852353822,0.9658512845670798,1,1,52,1.0035770008935558,1,0,1960
46,2116,598,1955.0,30.0,0,0.0,0,0.0,46.5,11.0,5.0,2.309401076758503,0,54.75,25.0,20.74246851269154,4,0,0.0,4,4,4,3,2,0,0,0,0.0,0.0,13,1.121037667320979,2,0,0,55,0,1341,0.0,0.0,0.0,4,1.04414817336935,0,0,1.1871085788033822,1.0528559545142508,1,1,52,1.0035770008935558,1,1,1948
51,2601,510,1959.2857142857142,30.0,4386,626.5714285714286,0,0.0,42.857142857142854,9.142857142857142,5.0,0.3779644730092273,1,42.142857142857146,25.0,11.126972805283735,7,4386,626.5714285714286,7,7,5,4,1,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,35,0,1219,0.0,0.0,0.0,0,1.04414817336935,0,0,0.9338510797738266,0.8538484836768099,4,0,42,1.0035770008935558,1,0,1943
56,3136,224,1957.5714285714287,37.0,0,0.0,0,0.0,33.714285714285715,8.0,5.0,3.109126351029605,0,38.57142857142857,10.0,16.761634196950517,7,0,0.0,7,7,6,4,2,0,0,0,0.0,0.0,4,0.7176676931532536,0,0,0,50,0,1462,0.0,0.0,0.0,2,1.04414817336935,0,0,1.0178304237247136,1.0528559545142508,0,1,30,1.186144250090894,1,1,1938
32,1024,416,1968.0,30.0,0,0.0,0,0.0,50.166666666666664,8.5,5.0,3.0166206257996713,0,42.0,25.0,21.494185260204677,6,0,0.0,6,6,5,3,2,0,0,0,0.0,0.0,13,1.121037667320979,2,0,0,40,0,1179,0.0,0.0,0.0,2,1.04414817336935,0,0,1.0353847772695624,1.0528559545142508,0,1,46,1.0035770008935558,1,0,1962
28,784,364,1953.3333333333333,46.0,7688,1281.3333333333333,0,0.0,53.333333333333336,11.666666666666666,10.0,2.065591117977289,1,39.666666666666664,61.0,10.98483803552272,6,7688,1281.3333333333333,6,6,5,3,2,0,0,0,0.0,0.0,13,1.121037667320979,2,0,0,20,0,1123,0.0,0.0,0.0,4,1.04414817336935,0,0,1.0089112159421618,1.0528559545142508,4,1,71,1.0035770008935558,0,0,1966
31,961,186,1956.857142857143,38.0,4064,881.2857142857143,0,0.0,44.142857142857146,9.428571428571429,5.0,3.779644730092272,1,40.285714285714285,25.0,14.625483304997545,7,4064,881.2857142857143,7,7,5,2,2,1,2105,0,51.34146341463415,2105.0,6,0.8060977572265259,0,1,0,40,0,1392,7.652545692693921,0.0,7.652545692693921,2,0.7591137522467994,2105,2105,0.9681661417192828,1.0528559545142508,0,1,33,1.0035770008935558,1,0,1963
39,1521,585,1950.3333333333333,30.0,0,0.0,0,0.0,46.0,9.0,4.0,4.5166359162544865,0,39.166666666666664,2.0,9.703951085339758,6,0,0.0,6,6,4,4,2,0,0,0,0.0,0.0,15,1.275710722277246,2,0,0,55,0,1357,0.0,0.0,0.0,4,1.04414817336935,0,0,1.1555223960328442,1.0528559545142508,1,1,41,1.2113378085910274,1,1,1955
29,841,174,1956.857142857143,25.0,0,0.0,0,0.0,44.714285714285715,11.428571428571429,4.0,3.5050983275386565,0,41.42857142857143,40.0,3.779644730092272,7,0,0.0,7,7,4,4,2,0,0,0,0.0,0.0,6,0.8060977572265259,0,0,0,40,0,1398,0.0,0.0,0.0,5,0.7023991580747537,0,0,0.9681661417192828,1.0528559545142508,4,0,60,1.0035770008935558,1,0,1965
57,3249,570,1951.0,27.0,7688,1656.5714285714287,0,0.0,42.142857142857146,11.0,2.0,2.23606797749979,1,47.57142857142857,12.0,13.151136108807519,7,7688,1656.5714285714287,7,7,5,3,5,1,7688,0,101.15789473684211,7688.0,10,0.9939053399066965,1,1,0,75,0,1168,8.94754601503218,0.0,8.94754601503218,2,1.04414817336935,7688,7688,1.1555223960328442,0.9658512845670798,0,1,47,1.007335485770721,1,1,1937
62,3844,558,1942.6,32.0,7688,2103.4,0,0.0,43.0,10.6,13.0,3.0495901363953815,1,40.4,8.0,18.92881401461803,5,7688,2103.4,5,5,4,3,3,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,40,0,1028,0.0,0.0,0.0,2,1.04414817336935,0,0,0.9537323176926488,1.0528559545142508,0,1,35,1.0035770008935558,1,0,1932
50,2500,650,1950.0,64.0,0,0.0,0,0.0,40.4,7.4,3.0,4.03732584763727,0,44.6,27.0,6.18869937870632,5,0,0.0,5,5,4,4,1,0,0,0,0.0,0.0,13,1.121037667320979,2,0,0,55,0,1089,0.0,0.0,0.0,0,1.04414817336935,0,0,1.1871085788033822,1.0528559545142508,1,1,53,1.0035770008935558,1,1,1944
38,1444,380,1960.5,38.0,0,0.0,0,0.0,47.0,9.75,4.0,0.49999999999999983,0,44.0,50.0,4.618802153517006,4,0,0.0,4,4,4,3,1,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,40,0,1079,0.0,0.0,0.0,0,1.04414817336935,0,0,1.0178304237247136,1.0528559545142508,4,0,37,1.0035770008935558,1,0,1956
49,2401,637,1950.0,30.0,15024,3004.8,1974,394.8,48.2,10.2,5.0,1.7888543819998315,1,38.0,25.0,4.47213595499958,5,15024,2610.0,5,5,5,4,2,1,15024,0,366.4390243902439,15024.0,13,1.121037667320979,2,1,0,40,0,1084,9.617470759403409,0.0,9.617470759403409,2,1.04414817336935,15024,15024,1.0594645689164577,0.9118460632926051,0,1,59,1.0777521680001414,1,0,1945
25,625,250,1958.2,27.0,0,0.0,1485,297.0,50.6,9.4,7.0,0.5477225575051662,1,48.2,45.0,29.448259710889538,5,0,-297.0,5,5,5,3,3,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,22,0,1348,0.0,0.0,0.0,4,1.04414817336935,0,0,0.782337417291321,1.0528559545142508,1,0,43,1.1158397685377472,0,0,1969
43,1849,387,1953.0,40.0,0,0.0,1887,471.75,40.5,9.25,12.0,0.5000000000000001,1,51.25,28.0,14.361406616345072,4,0,-471.75,4,4,3,3,2,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,40,0,1497,0.0,0.0,0.0,4,1.04414817336935,0,0,1.1871085788033822,1.0528559545142508,3,1,45,1.186144250090894,1,0,1951
44,1936,440,1955.6666666666667,30.0,0,0.0,2415,402.5,50.5,10.166666666666666,5.0,4.792355023020171,1,48.166666666666664,25.0,32.18954281543412,6,0,-402.5,6,6,4,3,1,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,60,0,1129,0.0,0.0,0.0,2,1.04414817336935,0,0,1.0353847772695624,1.0528559545142508,0,1,54,1.0035770008935558,1,1,1950
50,2500,650,1954.75,37.0,0,0.0,1564,391.0,48.5,12.75,3.0,0.5000000000000001,1,40.75,26.0,2.9860788111948193,4,0,-391.0,4,4,3,2,1,0,0,0,0.0,0.0,13,1.121037667320979,2,0,0,40,0,1464,0.0,0.0,0.0,5,1.04414817336935,0,0,1.0353847772695624,1.0528559545142508,1,1,36,1.0035770008935558,1,0,1944
46,2116,598,1953.25,43.0,15024,3756.0,1887,471.75,44.75,12.25,7.0,1.5,1,44.5,15.0,10.376254944182254,4,15024,3284.25,4,4,4,2,1,1,15024,0,385.2307692307692,15024.0,13,1.121037667320979,2,1,0,38,0,1070,9.617470759403409,0.0,9.617470759403409,2,1.04414817336935,15024,15024,1.1555223960328442,1.0528559545142508,0,1,15,1.0035770008935558,1,0,1948
49,2401,686,1948.0,32.0,9562,4909.6,0,0.0,41.6,11.2,4.0,2.1679483388678804,1,41.8,22.0,8.899438184514796,5,9562,4909.6,5,5,5,3,2,1,9562,0,289.75757575757575,9562.0,14,1.2170465072387975,2,1,0,32,0,1279,9.165656764349542,0.0,9.165656764349542,0,1.04414817336935,9562,9562,1.1555223960328442,1.0528559545142508,4,0,34,1.0777521680001414,0,0,1945
61,3721,549,1944.25,30.0,3103,775.75,1887,471.75,53.75,10.0,5.0,1.4142135623730951,1,42.0,25.0,5.41602560309064,4,3103,304.0,4,4,4,2,1,1,3103,0,75.6829268292683,3103.0,9,0.9838673729142733,1,1,0,40,0,1074,8.04044688130311,0.0,8.04044688130311,2,1.04414817336935,3103,3103,1.1555223960328442,1.0528559545142508,0,1,54,1.0035770008935558,1,0,1933
40,1600,520,1958.2857142857142,30.0,5013,880.5714285714286,0,0.0,37.857142857142854,11.142857142857142,5.0,3.0783421635988546,1,40.714285714285715,25.0,12.051476890327395,7,5013,880.5714285714286,7,7,6,4,3,0,0,0,0.0,0.0,13,1.121037667320979,2,0,0,45,0,1277,0.0,0.0,0.0,4,1.04414817336935,0,0,1.1555223960328442,1.0528559545142508,1,0,23,1.186144250090894,1,1,1954
20,400,200,1946.5,30.0,99999,19170.5,2377,396.1666666666667,43.166666666666664,11.833333333333334,5.0,2.857738033247041,1,42.5,25.0,16.046806535881213,6,99999,18774.333333333332,6,6,4,2,2,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,20,0,1188,0.0,0.0,0.0,4,1.04414817336935,0,0,0.7506999537578937,1.0528559545142508,3,1,58,1.0035770008935558,0,0,1974
35,1225,350,1955.4,30.0,0,0.0,0,0.0,48.2,8.8,5.0,3.420526275297414,0,43.0,25.0,6.708203932499369,5,0,0.0,5,5,4,4,1,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,55,0,1060,0.0,0.0,0.0,2,1.04414817336935,0,0,1.1871085788033822,1.0528559545142508,0,1,61,1.0035770008935558,1,1,1959
25,625,225,1962.0,30.0,7298,1824.5,0,0.0,45.25,9.5,5.0,2.516611478423583,1,40.0,25.0,8.16496580927726,4,7298,1824.5,4,4,4,3,2,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,40,0,1252,0.0,0.0,0.0,4,1.04414817336935,0,0,0.9537323176926488,1.0528559545142508,2,1,40,1.0035770008935558,1,0,1969
27,729,243,1958.4,59.0,0,0.0,2415,483.0,38.0,11.0,5.0,1.9999999999999998,1,42.0,25.0,2.7386127875258315,5,0,-483.0,5,5,5,3,2,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,40,0,1258,0.0,0.0,0.0,2,1.04414817336935,0,0,0.7506999537578937,0.9118460632926051,0,1,51,1.0035770008935558,1,0,1967
21,441,210,1964.2857142857142,22.0,99999,14866.142857142857,0,0.0,46.0,11.285714285714286,4.0,2.214669705568283,1,45.0,24.0,13.228756555322953,7,99999,14866.142857142857,7,7,4,4,2,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,20,0,1015,0.0,0.0,0.0,4,1.0326089424801872,0,0,1.1555223960328442,0.9658512845670798,2,0,52,1.0035770008935558,0,0,1973
45,2025,585,1946.0,26.0,7688,1537.6,0,0.0,28.0,10.0,4.0,5.0990195135927845,1,37.0,49.0,10.954451150103322,5,7688,1537.6,5,5,4,3,2,1,7688,0,150.7450980392157,7688.0,13,1.121037667320979,2,1,0,50,0,1198,8.94754601503218,0.0,8.94754601503218,2,1.04414817336935,7688,7688,1.1871085788033822,1.0528559545142508,0,1,17,1.0035770008935558,1,1,1949
49,2401,490,1952.5714285714287,29.0,3325,475.0,1876,268.0,46.285714285714285,11.0,10.0,2.0000000000000004,1,41.57142857142857,35.0,4.540820148282425,7,3325,207.0,7,7,6,3,2,1,3325,0,72.28260869565217,3325.0,10,0.9939053399066965,1,1,0,45,0,1005,8.109525659752872,0.0,8.109525659752872,0,1.04414817336935,3325,3325,0.9537323176926488,1.0528559545142508,1,1,58,1.0035770008935558,1,1,1945
49,2401,441,1951.0,33.0,0,0.0,0,0.0,38.5,10.25,10.0,1.8929694486000912,0,45.0,32.0,10.0,4,0,0.0,4,4,4,3,3,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,40,0,1382,0.0,0.0,0.0,2,1.04414817336935,0,0,1.0178304237247136,1.0528559545142508,0,1,24,1.2113378085910274,1,0,1945
44,1936,396,1956.142857142857,30.0,0,0.0,0,0.0,40.857142857142854,10.714285714285714,5.0,2.2886885410853175,0,38.285714285714285,25.0,9.516902257112267,7,0,0.0,7,7,6,3,3,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,45,0,1011,0.0,0.0,0.0,2,1.04414817336935,0,0,1.0178304237247136,1.0528559545142508,0,1,42,1.186144250090894,1,1,1950
40,1600,360,1957.5,21.0,15024,3756.0,0,0.0,42.0,11.0,5.0,1.8257418583505538,1,51.25,8.0,10.307764064044154,4,15024,3756.0,4,4,3,3,2,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,40,0,1041,0.0,0.0,0.0,0,1.04414817336935,0,0,0.9537323176926488,1.0528559545142508,3,1,41,1.0035770008935558,1,0,1954
40,1600,400,1952.8,30.0,4386,877.2,0,0.0,39.2,12.0,5.0,2.7386127875258306,1,42.0,25.0,4.472135954999579,5,4386,877.2,5,5,5,2,3,1,4386,0,86.0,4386.0,10,0.9939053399066965,1,1,0,50,0,1089,8.386400901166214,0.0,8.386400901166214,2,1.04414817336935,4386,4386,0.9537323176926488,1.0528559545142508,0,1,33,1.0035770008935558,1,1,1954
47,2209,470,1951.0,30.0,15024,2504.0,0,0.0,42.166666666666664,10.666666666666666,5.0,1.8618986725025255,1,49.166666666666664,25.0,9.703951085339758,6,15024,2504.0,6,6,4,2,2,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,40,0,1195,0.0,0.0,0.0,2,1.04414817336935,0,0,1.1871085788033822,1.0528559545142508,0,1,42,1.0035770008935558,1,0,1947
30,900,300,1953.8,6.0,99999,19999.8,0,0.0,52.0,11.8,4.0,3.0331501776206204,1,49.4,0.0,12.074767078498866,5,99999,19999.8,5,5,4,2,2,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,44,0,1096,0.0,0.0,0.0,2,1.04414817336935,0,0,0.7506999537578937,1.0528559545142508,0,1,40,1.0035770008935558,1,1,1964
55,3025,715,1946.142857142857,30.0,8614,1230.5714285714287,0,0.0,40.285714285714285,10.571428571428571,5.0,3.154739442867026,1,36.57142857142857,25.0,10.752629800148782,7,8614,1230.5714285714287,7,7,5,3,2,0,0,0,0.0,0.0,13,1.121037667320979,2,0,0,40,0,1400,0.0,0.0,0.0,2,1.04414817336935,0,0,1.1871085788033822,1.0528559545142508,0,1,42,1.0777521680001414,1,0,1939
40,1600,360,1945.8333333333333,51.0,3103,517.1666666666666,0,0.0,46.5,10.5,7.0,1.9748417658131499,1,40.0,35.0,3.1622776601683795,6,3103,517.1666666666666,6,6,4,3,3,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,40,0,1303,0.0,0.0,0.0,2,1.04414817336935,0,0,1.0178304237247136,1.0528559545142508,0,1,36,1.0035770008935558,1,0,1954
37,1369,333,1955.4,26.0,0,0.0,1977,772.8,54.2,10.4,9.0,1.949358868961793,1,42.0,0.0,7.582875444051551,5,0,-772.8,5,5,4,2,2,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,40,0,1367,0.0,0.0,0.0,2,1.04414817336935,0,0,1.0353847772695624,1.0528559545142508,0,1,55,1.0035770008935558,1,0,1957
48,2304,480,1957.4,34.0,15024,3004.8,1902,380.4,48.2,11.4,9.0,2.5099800796022267,1,40.0,45.0,16.955824957813167,5,15024,2624.4,5,5,4,3,3,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,40,0,1090,0.0,0.0,0.0,0,1.04414817336935,0,0,0.9537323176926488,1.0528559545142508,1,1,39,1.0035770008935558,1,0,1946
50,2500,450,1944.0,22.0,0,0.0,0,0.0,47.333333333333336,9.0,7.0,0.0,0,39.333333333333336,30.0,1.1547005383792526,3,0,0.0,3,3,2,2,1,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,40,0,1421,0.0,0.0,0.0,2,1.04414817336935,0,0,1.0178304237247136,1.0528559545142508,0,1,59,1.0035770008935558,1,0,1944
30,900,300,1954.0,20.0,8614,2328.8571428571427,0,0.0,40.142857142857146,12.428571428571429,4.0,2.14919697074224,1,40.42857142857143,15.0,2.6992062325273114,7,8614,2328.8571428571427,7,7,5,2,4,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,40,0,1070,0.0,0.0,0.0,4,1.04414817336935,0,0,1.1497711852353822,0.9658512845670798,1,1,65,1.0035770008935558,1,0,1964
41,1681,615,1941.0,40.0,2290,763.3333333333334,0,0.0,38.666666666666664,9.333333333333334,2.0,5.507570547286102,1,55.0,50.0,21.79449471770337,3,2290,763.3333333333334,3,3,3,1,2,0,0,0,0.0,0.0,15,1.275710722277246,2,0,0,80,0,1135,0.0,0.0,0.0,2,1.04414817336935,0,0,1.1555223960328442,1.0528559545142508,0,1,32,1.0035770008935558,1,1,1953
39,1521,351,1963.75,30.0,0,0.0,1887,471.75,47.0,9.5,5.0,0.5773502691896255,1,52.0,25.0,23.762715894162152,4,0,-471.75,4,4,3,3,1,1,0,1887,0.0,0.0,9,0.9838673729142733,1,0,1,46,0,1262,0.0,7.543273346705446,0.0,2,1.04414817336935,-1887,-1887,1.0353847772695624,1.0528559545142508,0,1,26,1.0035770008935558,1,1,1955
21,441,210,1966.0,30.0,0,0.0,0,0.0,46.2,10.8,5.0,2.16794833886788,0,41.6,25.0,3.5777087639996643,5,0,0.0,5,5,4,3,2,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,48,0,1121,0.0,0.0,0.0,4,1.04414817336935,0,0,1.0594645689164577,1.0528559545142508,3,1,25,1.0777521680001414,1,1,1973
46,2116,552,1951.142857142857,30.0,4787,683.8571428571429,2258,322.57142857142856,46.285714285714285,11.857142857142858,5.0,2.410295378065479,1,43.285714285714285,25.0,6.4990841845674865,7,4787,361.2857142857143,7,7,5,3,3,1,0,2258,0.0,0.0,12,1.0125546432438972,1,0,1,38,0,1329,0.0,7.7226775164680035,0.0,0,1.04414817336935,-2258,-2258,0.917267735257638,1.0528559545142508,4,1,35,1.007335485770721,1,0,1948
71,5041,284,1947.2,30.0,10520,4866.4,1485,297.0,52.4,9.0,5.0,3.24037034920393,1,42.0,25.0,4.4721359549995805,5,10520,4569.4,5,5,3,2,2,1,6514,0,158.8780487804878,6514.0,4,0.7176676931532536,0,1,0,40,0,1387,8.781862489558945,0.0,8.781862489558945,2,1.04414817336935,6514,6514,1.0089112159421618,1.0528559545142508,0,1,53,1.0035770008935558,1,0,1923
26,676,260,1962.0,27.0,0,0.0,0,0.0,43.333333333333336,10.166666666666666,2.0,1.4719601443879742,0,40.166666666666664,10.0,4.578937285731992,6,0,0.0,6,6,5,3,1,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,40,0,1274,0.0,0.0,0.0,4,1.04414817336935,0,0,0.917267735257638,0.9118460632926051,1,0,42,1.0035770008935558,1,0,1968
38,1444,532,1936.0,40.0,3103,1034.3333333333333,0,0.0,39.333333333333336,14.0,7.0,2.0,1,33.333333333333336,30.0,11.547005383792515,3,3103,1034.3333333333333,3,3,2,1,3,0,0,0,0.0,0.0,14,1.2170465072387975,2,0,0,40,0,1484,0.0,0.0,0.0,2,1.04414817336935,0,0,1.1555223960328442,0.9118460632926051,0,1,32,1.0035770008935558,1,0,1956
37,1369,407,1954.142857142857,33.0,0,0.0,1902,271.7142857142857,45.857142857142854,10.285714285714286,8.0,2.2146697055682827,1,40.857142857142854,40.0,2.267786838055364,7,0,-271.7142857142857,7,7,5,4,2,0,0,0,0.0,0.0,11,1.043616212670264,1,0,0,40,0,1307,0.0,0.0,0.0,2,1.04414817336935,0,0,1.1871085788033822,1.0528559545142508,0,1,54,1.0777521680001414,1,0,1957
38,1444,456,1962.0,21.0,0,0.0,0,0.0,38.0,10.333333333333334,11.0,1.5275252316519465,0,40.0,30.0,0.0,3,0,0.0,3,3,3,2,1,0,0,0,0.0,0.0,12,1.0125546432438972,1,0,0,40,0,1456,0.0,0.0,0.0,0,1.04414817336935,0,0,1.1871085788033822,0.9118460632926051,4,0,51,1.0035770008935558,1,0,1956
61,3721,427,1948.1666666666667,23.0,0,0.0,0,0.0,45.0,10.5,6.0,2.588435821108957,0,36.833333333333336,45.0,15.904925861715505,6,0,0.0,6,6,4,2,2,0,0,0,0.0,0.0,7,0.8248866576363352,0,0,0,27,0,1125,0.0,0.0,0.0,2,1.04414817336935,0,0,1.0089112159421618,1.0528559545142508,0,1,31,1.0035770008935558,0,0,1933
37,1369,259,1956.2,30.0,2885,577.0,0,0.0,54.0,9.6,5.0,1.9493588689617927,1,34.6,25.0,11.653325705565772,5,2885,577.0,5,5,3,3,2,0,0,0,0.0,0.0,7,0.8248866576363352,0,0,0,25,0,1481,0.0,0.0,0.0,2,1.04414817336935,0,0,1.0178304237247136,0.9118460632926051,0,1,54,1.0035770008935558,0,0,1957
51,2601,510,1955.6666666666667,30.0,7688,1281.3333333333333,0,0.0,39.666666666666664,10.666666666666666,5.0,1.505545305418162,1,43.833333333333336,25.0,6.940220937885671,6,7688,1281.3333333333333,6,6,4,4,3,0,0,0,0.0,0.0,10,0.9939053399066965,1,0,0,40,0,1288,0.0,0.0,0.0,2,1.04414817336935,0,0,1.1555223960328442,1.0528559545142508,0,1,36,1.2113378085910274,1,0,1943
51,2601,714,1955.6666666666667,26.0,10520,1753.3333333333333,1485,247.5,48.5,11.666666666666666,4.0,1.9663841605003498,1,36.666666666666664,40.0,10.327955589886445,6,10520,1505.8333333333333,6,6,6,3,3,1,10520,0,500.95238095238096,10520.0,14,1.2170465072387975,2,1,0,20,0,1421,9.261128538808288,0.0,9.261128538808288,4,1.04414817336935,10520,10520,1.1871085788033822,1.0528559545142508,1,1,39,1.1158397685377472,0,0,1943
35,1225,490,1947.1666666666667,21.0,0,0.0,0,0.0,47.833333333333336,11.5,4.0,2.428991560298224,0,43.333333333333336,26.0,10.327955589886445,6,0,0.0,6,6,6,3,2,0,0,0,0.0,0.0,14,1.2170465072387975,2,0,0,60,0,1316,0.0,0.0,0.0,4,1.04414817336935,0,0,1.1555223960328442,1.0528559545142508,1,1,51,1.0035770008935558,1,1,1959
35,1225,455,1954.0,20.0,8614,2328.8571428571427,0,0.0,40.142857142857146,12.428571428571429,4.0,2.14919697074224,1,40.42857142857143,15.0,2.6992062325273114,7,8614,2328.8571428571427,7,7,5,2,4,1,8614,0,187.2608695652174,8614.0,13,1.121037667320979,2,1,0,45,0,1463,9.06126014896203,0.0,9.06126014896203,4,1.04414817336935,8614,8614,1.1871085788033822,1.0528559545142508,1,1,40,1.0035770008935558,1,1,1959
25,625,225,1957.6666666666667,41.0,5178,1726.0,0,0.0,57.0,9.0,5.0,0.0,1,46.666666666666664,18.0,11.547005383792515,3,5178,1726.0,3,3,2,1,2,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,40,0,1123,0.0,0.0,0.0,2,1.04414817336935,0,0,1.0178304237247136,1.0528559545142508,0,1,63,1.1158397685377472,1,0,1969
33,1089,297,1953.0,10.0,0,0.0,0,0.0,46.25,9.5,4.0,0.9999999999999998,0,50.0,10.0,12.247448713915889,4,0,0.0,4,4,3,2,3,0,0,0,0.0,0.0,9,0.9838673729142733,1,0,0,65,0,1216,0.0,0.0,0.0,0,1.04414817336935,0,0,1.0178304237247136,1.0528559545142508,1,1,52,1.1158397685377472,1,1,1961
